cve,repo,commit
CVE-2016-7178,wireshark,315bba7c645b75af24215c6303d187b188610bba
CVE-2016-7179,wireshark,3b97fbddc23c065727b0147aab52a27c4aadffe7
CVE-2016-7180,wireshark,5213496250aceff086404c568e3718ebc0060934
CVE-2016-7957,wireshark,7be73201a044e8228de8e91a5f8708ebcd761015
CVE-2016-7958,wireshark,7b279d26aa646e9d561bf9a0516b9a39130fa864
CVE-2016-9372,wireshark,e8022a9c7b36b96578a30fc8132def6de8928606
CVE-2016-9373,wireshark,929ad3805fa31431c39de629e9b09e77e8152709
CVE-2016-9374,wireshark,7dfaec969e67e3aa14b9763d804802ef614c9ddd
CVE-2016-9375,wireshark,63776db384f75b2dc793cab46cf27250d8913711
CVE-2016-9376,wireshark,d1a7ed109b37c87546393160e03223e7bf770d57
CVE-2017-11406,wireshark,26a6881014c85c935f2794f6eeb852849137c20a
CVE-2017-11407,wireshark,bb58b3a2643ab81560d84b00be3a9b9e86f0393c
CVE-2017-11408,wireshark,2de483c0925a5a93cdaee168997f3f3c7949d2d4
CVE-2017-11410,wireshark,50fa2d95833ec2e2b0de3000eda7b290fc23eaeb
CVE-2017-11411,wireshark,66c50585e5c10764d0b8a850fd49fa7012346560
CVE-2017-13764,wireshark,b16d487cbc70a441d26a1052b22d1bb0132b1cbc
CVE-2017-13765,wireshark,c9cb01adbb24c91b665c6c219573f8ee96e1986c
CVE-2017-13766,wireshark,5574b78dae2f607d4ace66ab60d516d0c569357d
CVE-2017-13767,wireshark,33b95883aa4ef7391c05e563243992d35846a633
CVE-2017-15189,wireshark,625bab309d9dd21db2d8ae2aa3511810d32842a8
CVE-2017-15190,wireshark,e27870eaa6efa1c2dac08aa41a67fe9f0839e6e0
CVE-2017-15191,wireshark,8dbb21dfde14221dab09b6b9c7719b9067c1f06e
CVE-2017-15192,wireshark,3689dc1db36037436b1616715f9a3f888fc9a0f6
CVE-2017-15193,wireshark,afb9ff7982971aba6e42472de0db4c1bedfc641b
CVE-2017-17083,wireshark,b59dc97dfef3bcce71cd393f4d2493e7ba1a8f82
CVE-2017-17084,wireshark,f23a6e193f90a02542c85cad07cb073abd6eb678
CVE-2017-17085,wireshark,041e3e7c27c78308d0d515171f52a39f8260782b
CVE-2017-17935,wireshark,137ab7d5681486c6d6cc8faac4300b7cd4ec0cf1
CVE-2017-17997,wireshark,c486707b1e2e98d996b9d212fa06d0258b2caebb
CVE-2017-5596,wireshark,781f03580c81339513bb1238b202b72469a1240b
CVE-2017-5597,wireshark,57894f741f7cc98b46c9fdce7eee8256d2a4ae3f
CVE-2017-6467,wireshark,875d95ea605758308fc2369d83a41a34a6adbe53
CVE-2017-6470,wireshark,ca68749606bb78a333a0961dbf9fa74c65fa72aa
CVE-2017-6471,wireshark,cfe7b85b86455e1d62f4c914836ee5baf18831d4
CVE-2017-6472,wireshark,ee185445f410b6bc54831ea0923af08cbcd75d00
CVE-2017-6473,wireshark,b019c5931c945c20b9bc3f0c1f904dd3bd590873
CVE-2017-6474,wireshark,e4dfeed2ca2491fa944dc9cd5180ec202313b5b6
CVE-2017-7700,wireshark,845f82e5cdadc76f39ecd350793cd1d09184b183
CVE-2017-7701,wireshark,0bd11903938e7fbcc876888178ed9c1f085fdffc
CVE-2017-7702,wireshark,8e1befc4777431851f7026b059ecf6ce9a518781
CVE-2017-7703,wireshark,eb046064ff0f064896ad60508876b8a764fbbca9
CVE-2017-7704,wireshark,78d168fcbb0480109ba637590912f220197737cc
CVE-2017-7705,wireshark,280f2feeaf95fcf50f028162b49be1bf6866c918
CVE-2017-7745,wireshark,a445efdd03afd90ec0e849be4f7e46f28d2dedb7
CVE-2017-7746,wireshark,9830eadad0d850aa3318120120f5ef5b2d66337b
CVE-2017-7747,wireshark,2321a92ccc339cd2103f75f190df045d7c631051
CVE-2017-7748,wireshark,a71811af0de3ca9e7b5569f6e0f43dc7d4052d02
CVE-2017-9343,wireshark,b2923e93133e21f18799124eff01156088980456
CVE-2017-9344,wireshark,d566531ae5874bfd63c2755cba95cd63b7a4a189
CVE-2017-9345,wireshark,129bdb5a164a6386c35ff387e9d8f0d3d6a12dbf
CVE-2017-9346,wireshark,7eab596c0824e6fa20aad6932bcd2fdb94b86edf
CVE-2017-9347,wireshark,c70d2ec8069b113aa575817535b19be52e6e635b
CVE-2017-9348,wireshark,6fdf8eb5a92d51617203be1a712c15585b156497
CVE-2017-9349,wireshark,538abdfbc2225e8c39de99811fb9cbef53b0911b
CVE-2017-9350,wireshark,f6431695049116176361ce4691dfd3c77ab19858
CVE-2017-9351,wireshark,508bec78a39f0c7a2a54986b7616e4f615d6f170
CVE-2017-9352,wireshark,afb4de370a4c54e08e9367b55ae142414efc6e8f
CVE-2017-9353,wireshark,0e53c857e5ecc0032941b2e8a048989099fb0043
CVE-2017-9354,wireshark,3f7f131ef372ec3a22f6363ab89dcdc0fba2b377
CVE-2017-9766,wireshark,fbfb87a2439dd18f2318586b8e5a2f6db410ba6a
CVE-2018-11354,wireshark,5cc6cd3ae6f2ae763a47d3f3cb1c5433f9635c1f
CVE-2018-11355,wireshark,4413d43962e1aed72a285ae8fb68780bb64a11fe
CVE-2018-11356,wireshark,843735e0efe03f601ed69f69e5295974aad927b2
CVE-2018-11357,wireshark,d80acae40d14efeb857258ca923637b590dd6be9
CVE-2018-11358,wireshark,d08a53a7b9ebf723816f224897c68aa652589050
CVE-2018-11359,wireshark,40dbc0ccf26152a058484368526b7bd70c8928c1
CVE-2018-11360,wireshark,48fac2a18debb2969413e03f3d88bbb9c31500ae
CVE-2018-11361,wireshark,f440561b8c49c7863191c1ff2b36debed4d8d620
CVE-2018-11362,wireshark,295abe2e83ba8428e84e7ff9b2f6f94ae948fa76
CVE-2018-14339,wireshark,0fbb5f84d00426040bd37dd89d74e2ecda5b598e
CVE-2018-14340,wireshark,9ee790e99c72ddb5b599b8076b4ecf74611b184e
CVE-2018-14341,wireshark,25118898a931589cfdea4693e056a02b7daecf10
CVE-2018-14342,wireshark,6e88943d0eabc8c8bc11334ba4213ec64129575c
CVE-2018-14343,wireshark,67c642047362b5e2546259dd012622ff3dd6c9d9
CVE-2018-14344,wireshark,e67283ddca70a7652b7dd41ef8883ee3278501d0
CVE-2018-14367,wireshark,b9c18a4188864a5c47d9c9b299cd97cba236a472
CVE-2018-14368,wireshark,a03eacc7aabd04a6fd0db978e0d7597220ac0515
CVE-2018-14369,wireshark,e281ca6f83560a24ac1d490dcca9fe49b03bbdcd
CVE-2018-14370,wireshark,f440561b8c49c7863191c1ff2b36debed4d8d620
CVE-2018-16056,wireshark,f98fbce64cb230e94a2cafc410a3cedad657b485
CVE-2018-16057,wireshark,739eebd3d2e39db63c959eb99291edf59647ed6d
CVE-2018-16058,wireshark,c48d6a6d60c5c9111838a945966b6cb8750777be
CVE-2018-18225,wireshark,5a2aafef7a8ad4b3917823133c2e3534951fc4d3
CVE-2018-18226,wireshark,f3986c24728f03a346a10388fd6c15ea9ae16d41
CVE-2018-18227,wireshark,f4d2dffd8be1df30a832647a2f188507076f0fed
CVE-2018-19622,wireshark,1ddaf1a0944ffe95d69717ac9fdc60824932f676
CVE-2018-19623,wireshark,5797f602741a7505c18c2e0c505e963ca3349153
CVE-2018-19624,wireshark,a8c93de0b0130ed5f4aab59338372783054898ea
CVE-2018-19625,wireshark,ec5adb0ce98c37c8119feb972a5207e0e1721d9b
CVE-2018-19626,wireshark,ec6ace066ae4c889d4c18a0a38a8c6053483877b
CVE-2018-19627,wireshark,332df929a9966fda2cd3aa30a5a107e5b2bfa360
CVE-2018-19628,wireshark,d53ff85d409367ee6538326147c8bb545bd4adb3
CVE-2018-5334,wireshark,5dbc1d8d1c14aea4fda820567d6ac0e226027ed3
CVE-2018-5335,wireshark,a7e29d8b66dd7c1cb691966938404dafc6b89689
CVE-2018-5336,wireshark,94479aded162aecce6289bdf26f95073bed0dc55
CVE-2018-6836,wireshark,28960d79cca262ac6b974f339697b299a1e28fef
CVE-2018-7320,wireshark,7da66f8676cc663d8898b5ff9cf41cad80df4900
CVE-2018-7321,wireshark,8ab3060aace7b20c2845f2f725d4f306cca61dd4
CVE-2018-7322,wireshark,b6328eba6a3d33930489709ee1e47140dcc30dfb
CVE-2018-7323,wireshark,ba3cfb403a403647241062b933ff82808ac62a59
CVE-2018-7324,wireshark,620647a3e01d65fef985093cefb9352e21603261
CVE-2018-7325,wireshark,5e8391ff900db18ccf8663918919b16085406874
CVE-2018-7326,wireshark,8760999f646fb398fa0c824f3539cee4a4911d13
CVE-2018-7327,wireshark,944e661514feca102e49e2d776f0a484e24fc597
CVE-2018-7328,wireshark,95affa1ef1484741156a34aface45aa5e16c02c9
CVE-2018-7329,wireshark,5d99febe66e96b55a1defa58a906be254bad3a51
CVE-2018-7330,wireshark,49e331c4cec96a1ca2637eed48f67553bc53a5b9
CVE-2018-7331,wireshark,2b74b5c4c8836f413c675d8f7f80c8356b6b1722
CVE-2018-7332,wireshark,a806389e50abdbbb5dbdd2071c04ad73beaaadf9
CVE-2018-7333,wireshark,65aa59d28ab5f41a06dbfcf25b191f2b3547b78e
CVE-2018-7334,wireshark,9dfd17b104fd048aa07ab2ae5b87bfd94b07c807
CVE-2018-7335,wireshark,9c5803ff7618002b8d18cfcd65fa44ec20fb1c76
CVE-2018-7336,wireshark,f4f44caa3525bb382f903f3abda387ccc0cad806
CVE-2018-7337,wireshark,91409213ad111fb1607636dcb0b69dac9fb2d0c5
CVE-2018-7417,wireshark,0bd863ae4696858b67b72bf1b0a32377877a5a38
CVE-2018-7418,wireshark,32ab83436d29754479e584c9a2c6a322cce794cd
CVE-2018-7419,wireshark,47726eafe572686e5b36ea2e8798096cf1a07bf9
CVE-2018-7420,wireshark,f73ae69ba917abd34db434b7ead03d4bc0e9c279
CVE-2018-7421,wireshark,85bbda514af5bac1042dd2fd2f869021e2afcaa1
CVE-2018-9256,wireshark,1592587e6f9fd8c8aa8fc7f67989690d0c6882c4
CVE-2018-9257,wireshark,b4498c964f58a241e0706e19391c8c300dfa0395
CVE-2018-9258,wireshark,af8ac43a1fc7a67d54bb2734244ea12194842fa9
CVE-2018-9259,wireshark,620f69a74b18908e3424920c7bb01cb5e4cbd8b1
CVE-2018-9260,wireshark,dd21b8130c6470d2d5076fcc46d5e9c3866f4609
CVE-2018-9261,wireshark,cde7cc54a33659222ee8ee05d346918da45e4c82
CVE-2018-9262,wireshark,b434e0a03be45ed796af7271972672a0b43cffa8
CVE-2018-9263,wireshark,4adb8e9f6af7b5e4568f50a29ae9814b5e190088
CVE-2018-9264,wireshark,1653ea5fcedf369452c0cf41e09e57666525615c
CVE-2018-9265,wireshark,98ab887a2d4ffbe7b255655c510b676c32e93608
CVE-2018-9266,wireshark,1b18b1dd0e171ec660ad1ce5d47bab80ddc3da86
CVE-2018-9267,wireshark,bf4e620e2d15689e8582425224160f39dcc8589c
CVE-2018-9268,wireshark,4945c50d3f8269c56d9d087d16d080144de146dc
CVE-2018-9269,wireshark,4581eb2de2e5aacfc9a2224df181010dc8e6141b
CVE-2018-9270,wireshark,f46d129f21ee0c2b43545c500a8ea4dbc4d59815
CVE-2018-9271,wireshark,05c4705a19448646ca316ba3b1eb333a05482956
CVE-2018-9272,wireshark,8f81eb2cf671573461ccba3bde6ce5ec99016afa
CVE-2018-9273,wireshark,035f49d2c85ff9e0bab74e5af4c990ab2beea170
CVE-2018-9274,wireshark,b94d3af3039b8bdfbd4d760fda412fdfa121b732
CVE-2019-10894,wireshark,8cdc95842687feee32856afba8e7087396082158
CVE-2019-10895,wireshark,134a513dd59315d67866f238459fdee6347f1055
CVE-2019-10896,wireshark,b572b65e518937f43b630991c07369d8e0c79f53
CVE-2019-10897,wireshark,355fe663408695e4191fde9404cc97bd41f6834d
CVE-2019-10898,wireshark,5a8e9e35b36d235930cc70b42f356418c9ea0da1
CVE-2019-10899,wireshark,8f15ebed65ceea5c856fce055b5d83fb0c4b597b
CVE-2019-10900,wireshark,108507e50467c0ac4742d6a652ad1ed86f9fb527
CVE-2019-10901,wireshark,6c3467945cd9bf1242a2dcd4a8fbff32b885391e
CVE-2019-10902,wireshark,19d54ac364150cd6c76488d2c2a5b6fd081daa5a
CVE-2019-10903,wireshark,5aba3ed0cdebc1ec960261e3e9eda87c8408259f
CVE-2019-12295,wireshark,be9bdfda02a2498c6f65122d80e3a8b4235dc7f5
CVE-2019-13619,wireshark,45a3d0787f3c9f6f5fb5b53a8c29771b3f28e406
CVE-2019-16319,wireshark,627917faff4889f763bf8e6570f62d66656047bd
CVE-2019-19553,wireshark,23850a3342d64b9c9808f14c20bfea6d22b7dc08
CVE-2019-5716,wireshark,62e81562e4e3a33dad705b1b66a3407afbde3242
CVE-2019-5717,wireshark,3cccd4ec5b922e79afd134db4f0c9acb10bf7202
CVE-2019-5718,wireshark,3aad1ef236e6c610f25bd8cfc13c2bb1830f207c
CVE-2019-5719,wireshark,c9cfae7fecd4bc21b8b4f48328d08e104d47dd52
CVE-2019-5721,wireshark,177962a5b4a05759b40fb6fc07a4a6eec306a9bf
CVE-2019-9208,wireshark,34873a20eb489562098c5a58085ae783f869525c
CVE-2019-9209,wireshark,3cd5ac36e20d56a43e002b926aec3b99488c85a1
CVE-2019-9214,wireshark,2f048c932d0c063bd53651d0fd8f31a66eede741
CVE-2020-11647,wireshark,15dc2f6bd4c9a674333cbc97260362524d5364de
CVE-2020-13164,wireshark,fc6763989c7a7c4e4b0522b12b955e5a285d388a
CVE-2020-15466,wireshark,d70bd4489feed4035c3a35cd2e76cdf877b3f485
CVE-2020-17498,wireshark,79576219c92e252c0700cdbe729bfb0fe6c72bd9
CVE-2020-25862,wireshark,c4634b1e99b1a7f490e53b4e18e2bd50e926315a
CVE-2020-25863,wireshark,2411eae9edb562e80c45962c74945238a94e5d3b
CVE-2020-25866,wireshark,4a948427100b6c109f4ec7b4361f0d2aec5e5c3f
CVE-2020-26575,wireshark,3ff940652962c099b73ae3233322b8697b0d10ab
CVE-2020-28030,wireshark,b287e7165e8aa89cde6ae37e7c257c5d87d16b9b
CVE-2020-7044,wireshark,71b59b18e4bb61d0e6da8bb2b26c87750570ae40
CVE-2020-7045,wireshark,68a7add68a725203cccf98d7d6c752a6bad866c0
CVE-2020-9428,wireshark,8bda8642dfc8c9a870c6a48771566012353cc898
CVE-2020-9429,wireshark,b2ee7a2876c26b71f50cd0808c89af6a8483f007
CVE-2020-9430,wireshark,6dad599a8a1bda8b8e999cc4a7e460140e4ecc0a
CVE-2020-9431,wireshark,adeeb7f2da801303768ce96e2cacf6a703a69c6f
